interaction_id,interaction_datetime,date_key,queue,channel,agent_id,wait_seconds,handle_seconds,acw_seconds,abandoned,answered,answered_within_threshold,disposition
11343,2026-02-20 17:03:19,20260220,GeneralSupp,Phone,1004,14.3,344.0,76.6,0,1,1,Resolved
11344,2026-02-20 17:26:49,20260220,Intake,Phone,1022,9.3,194.5,65.7,0,1,1,Resolved
11345,2026-02-20 17:53:40,20260220,Crisis,Phone,1019,9.7,619.4,27.2,0,1,1,Resolved
11346,2026-02-20 17:21:59,20260220,Crisis,Phone,1040,42.7,569.5,17.5,0,1,0,FollowUp
11347,2026-02-20 17:18:28,20260220,GeneralSupp,Phone,1006,27.5,99.4,74.6,0,1,0,FollowUp
11348,2026-02-20 17:16:35,20260220,Crisis,Phone,1035,13.1,308.2,88.5,0,1,1,Transferred
11349,2026-02-20 17:40:02,20260220,Crisis,Phone,1031,11.9,730.0,57.2,0,1,1,Escalated
11350,2026-02-20 17:05:08,20260220,Intake,Phone,1028,19.4,461.3,41.7,0,1,1,Resolved
11351,2026-02-20 17:26:12,20260220,GeneralChat,Chat,1015,15.5,434.9,77.5,0,1,1,FollowUp
11352,2026-02-20 17:12:34,20260220,Intake,Phone,1025,6.1,396.4,62.4,0,1,1,Resolved
11353,2026-02-20 17:53:03,20260220,Crisis,Phone,1021,10.8,569.2,24.5,0,1,1,Resolved
11354,2026-02-20 17:33:31,20260220,Crisis,Phone,1007,11.2,356.9,39.5,0,1,1,Resolved
11355,2026-02-20 17:16:11,20260220,Crisis,Phone,1024,5.7,638.2,52.6,0,1,1,Resolved
11356,2026-02-20 17:16:18,20260220,GeneralSupp,Phone,1028,32.7,333.0,40.3,0,1,0,Transferred
11357,2026-02-20 17:44:16,20260220,GeneralChat,Chat,1002,19.9,353.5,43.6,0,1,1,Resolved
11358,2026-02-20 17:43:31,20260220,Intake,Phone,1019,20.1,189.9,24.7,0,1,0,FollowUp
11359,2026-02-20 17:52:59,20260220,GeneralSupp,Phone,1035,15.4,192.2,38.5,0,1,1,Resolved
11360,2026-02-20 17:46:04,20260220,Intake,Phone,1004,6.9,241.2,41.0,0,1,1,Resolved
11361,2026-02-20 17:09:08,20260220,Intake,Phone,1011,6.4,248.3,31.3,0,1,1,Resolved
11362,2026-02-20 17:28:35,20260220,Intake,Phone,1001,23.1,346.0,19.9,0,1,0,Resolved
11363,2026-02-20 17:00:08,20260220,GeneralChat,Chat,1008,30.9,491.3,37.7,0,1,0,Resolved
11364,2026-02-20 18:05:00,20260220,GeneralSupp,Phone,1030,9.2,224.6,33.9,0,1,1,Resolved
11365,2026-02-20 18:37:31,20260220,Intake,Phone,1036,58.1,397.8,58.0,0,1,0,Escalated
11366,2026-02-20 18:01:04,20260220,GeneralChat,Chat,1009,10.5,461.5,81.8,0,1,1,Resolved
11367,2026-02-20 18:52:12,20260220,GeneralChat,Chat,1034,75.9,271.5,65.1,0,1,0,Escalated
11368,2026-02-20 18:02:12,20260220,Crisis,Phone,1039,23.1,560.7,32.5,0,1,0,Transferred
11369,2026-02-20 18:47:50,20260220,GeneralSupp,Phone,1022,5.6,182.2,48.8,0,1,1,Escalated
11370,2026-02-20 18:03:30,20260220,Crisis,Phone,1009,6.6,740.4,18.8,0,1,1,Resolved
11371,2026-02-20 18:40:10,20260220,GeneralChat,Chat,1033,5.8,330.4,48.7,0,1,1,Escalated
11372,2026-02-20 18:04:32,20260220,Intake,Phone,1015,14.7,374.5,72.3,0,1,1,Resolved
11373,2026-02-20 18:38:06,20260220,Intake,Phone,1025,30.3,190.7,51.3,0,1,0,Resolved
11374,2026-02-20 18:13:53,20260220,GeneralSupp,Phone,1029,2.3,180.9,54.9,0,1,1,Resolved
11375,2026-02-20 18:47:53,20260220,Intake,Phone,1013,9.4,277.2,69.4,0,1,1,Escalated
11376,2026-02-20 18:58:48,20260220,GeneralChat,Chat,1019,33.8,273.4,63.9,0,1,0,Resolved
11377,2026-02-20 18:29:44,20260220,GeneralChat,Chat,1011,9.0,254.1,36.1,0,1,1,Resolved
11378,2026-02-20 18:12:20,20260220,GeneralChat,Chat,1009,5.5,98.5,17.2,0,1,1,Resolved
11379,2026-02-20 18:31:19,20260220,Intake,Phone,1033,15.8,436.0,88.4,0,1,1,Resolved
11380,2026-02-20 18:07:25,20260220,Intake,Phone,1021,15.0,217.5,39.2,0,1,1,Escalated
11381,2026-02-20 18:56:27,20260220,GeneralChat,Chat,1014,10.0,765.9,75.8,0,1,1,Resolved
11382,2026-02-20 18:02:07,20260220,Crisis,Phone,1030,4.3,477.1,56.1,0,1,1,Resolved
11383,2026-02-20 18:47:37,20260220,GeneralSupp,Phone,1001,16.1,307.1,80.7,0,1,1,Resolved
11384,2026-02-20 19:01:15,20260220,Intake,Phone,1006,7.2,364.2,71.6,0,1,1,Transferred
11385,2026-02-20 19:27:41,20260220,GeneralChat,Chat,1011,7.2,162.1,46.9,0,1,1,Resolved
11386,2026-02-20 19:10:05,20260220,Crisis,Phone,1016,6.7,632.1,45.7,0,1,1,Resolved
11387,2026-02-20 19:54:11,20260220,GeneralChat,Chat,1001,8.3,295.9,20.1,0,1,1,Resolved
11388,2026-02-20 19:44:11,20260220,GeneralChat,Chat,1033,14.3,571.6,31.2,0,1,1,Escalated
11389,2026-02-20 19:30:29,20260220,GeneralSupp,Phone,1019,11.0,170.4,17.3,0,1,1,FollowUp
11390,2026-02-20 19:36:04,20260220,GeneralChat,Chat,1027,93.4,201.3,20.5,0,1,0,Escalated
11391,2026-02-20 19:18:03,20260220,GeneralChat,Chat,1037,20.1,454.9,16.8,0,1,0,Resolved
11392,2026-02-20 19:46:55,20260220,Crisis,Phone,1012,11.4,450.0,21.5,0,1,1,Resolved
11393,2026-02-20 20:18:36,20260220,Intake,Phone,1030,8.9,218.0,37.3,0,1,1,Resolved
11394,2026-02-20 20:11:14,20260220,GeneralSupp,Phone,1039,5.3,120.4,84.7,0,1,1,Resolved
11395,2026-02-20 20:44:39,20260220,Intake,Phone,1039,7.5,160.9,23.0,0,1,1,Resolved
11396,2026-02-21 07:38:38,20260221,GeneralSupp,Phone,1020,1.9,1041.7,73.8,0,1,1,Resolved
11397,2026-02-21 07:35:53,20260221,Crisis,Phone,1006,3.6,515.7,34.7,0,1,1,Resolved
11398,2026-02-21 07:03:57,20260221,GeneralSupp,Phone,1009,8.6,148.2,52.6,0,1,1,Resolved
11399,2026-02-21 07:46:17,20260221,GeneralSupp,Phone,1005,10.1,217.9,42.5,0,1,1,Resolved
11400,2026-02-21 07:57:21,20260221,GeneralChat,Chat,1012,6.4,276.6,34.6,0,1,1,Resolved
11401,2026-02-21 07:54:50,20260221,GeneralSupp,Phone,1010,8.1,202.6,20.4,0,1,1,Resolved
11402,2026-02-21 07:35:06,20260221,GeneralChat,Chat,1028,13.3,622.4,20.3,0,1,1,Resolved
11403,2026-02-21 08:53:29,20260221,Intake,Phone,1014,16.4,272.3,80.5,0,1,1,Resolved
11404,2026-02-21 08:21:56,20260221,Intake,Phone,1014,8.4,200.3,75.4,0,1,1,Resolved
11405,2026-02-21 08:40:24,20260221,Intake,Phone,,6.4,0.0,0.0,1,0,0,Abandoned
11406,2026-02-21 08:04:30,20260221,Crisis,Phone,1031,13.5,417.7,40.3,0,1,1,Resolved
11407,2026-02-21 08:20:32,20260221,Intake,Phone,1019,8.9,232.1,34.4,0,1,1,FollowUp
11408,2026-02-21 08:36:21,20260221,Crisis,Phone,1002,9.2,596.1,73.5,0,1,1,Resolved
11409,2026-02-21 09:58:35,20260221,GeneralSupp,Phone,1030,67.7,238.3,23.7,0,1,0,Resolved
11410,2026-02-21 09:29:12,20260221,GeneralSupp,Phone,1001,28.9,307.4,55.6,0,1,0,Resolved
11411,2026-02-21 09:34:52,20260221,Intake,Phone,1021,10.0,259.0,89.6,0,1,1,Resolved
11412,2026-02-21 09:09:01,20260221,GeneralSupp,Phone,1011,16.6,189.6,72.2,0,1,1,Resolved
11413,2026-02-21 09:12:50,20260221,Intake,Phone,1014,6.4,293.5,75.1,0,1,1,Resolved
11414,2026-02-21 09:38:17,20260221,GeneralSupp,Phone,1039,6.5,195.9,68.1,0,1,1,Resolved
11415,2026-02-21 09:52:03,20260221,GeneralChat,Chat,1008,12.3,620.2,87.3,0,1,1,Resolved
11416,2026-02-21 09:31:36,20260221,Intake,Phone,1017,12.8,250.7,28.6,0,1,1,Resolved
11417,2026-02-21 09:12:10,20260221,Intake,Phone,1035,32.9,351.4,36.9,0,1,0,Escalated
11418,2026-02-21 09:23:20,20260221,GeneralChat,Chat,1009,7.6,347.7,89.7,0,1,1,Transferred
11419,2026-02-21 09:35:39,20260221,GeneralChat,Chat,,22.0,0.0,0.0,1,0,0,Abandoned
11420,2026-02-21 10:22:46,20260221,GeneralSupp,Phone,,42.4,0.0,0.0,1,0,0,Abandoned
11421,2026-02-21 10:33:33,20260221,GeneralChat,Chat,1002,36.7,418.9,30.0,0,1,0,Resolved
11422,2026-02-21 10:53:02,20260221,Intake,Phone,1033,13.3,266.2,76.4,0,1,1,Resolved
11423,2026-02-21 10:58:26,20260221,Crisis,Phone,1037,28.1,422.7,36.9,0,1,0,Escalated
11424,2026-02-21 10:17:41,20260221,Intake,Phone,1002,26.2,351.0,51.6,0,1,0,Resolved
11425,2026-02-21 10:32:19,20260221,GeneralChat,Chat,1001,33.8,1257.9,50.0,0,1,0,Resolved
11426,2026-02-21 10:21:46,20260221,GeneralSupp,Phone,1020,6.3,197.6,70.1,0,1,1,Resolved
11427,2026-02-21 10:01:33,20260221,GeneralSupp,Phone,1022,6.8,344.8,17.4,0,1,1,Resolved
11428,2026-02-21 10:40:04,20260221,Intake,Phone,1036,2.0,485.5,42.5,0,1,1,Escalated
11429,2026-02-21 10:50:12,20260221,Crisis,Phone,1006,13.1,595.7,80.7,0,1,1,Escalated
11430,2026-02-21 10:27:57,20260221,GeneralSupp,Phone,1032,37.6,271.3,69.4,0,1,0,Resolved
11431,2026-02-21 10:57:23,20260221,Intake,Phone,1027,29.5,289.9,20.9,0,1,0,Resolved
11432,2026-02-21 10:45:07,20260221,GeneralSupp,Phone,1028,48.2,298.2,33.2,0,1,0,Transferred
11433,2026-02-21 10:58:13,20260221,Crisis,Phone,1022,7.7,626.5,33.8,0,1,1,Resolved
11434,2026-02-21 10:01:48,20260221,Crisis,Phone,1004,5.1,643.1,18.8,0,1,1,Resolved
11435,2026-02-21 10:12:40,20260221,GeneralSupp,Phone,1012,15.5,238.0,78.2,0,1,1,Resolved
11436,2026-02-21 10:16:39,20260221,Intake,Phone,1008,11.4,256.0,26.0,0,1,1,Resolved
11437,2026-02-21 10:32:35,20260221,GeneralSupp,Phone,1028,63.6,332.1,74.2,0,1,0,Resolved
11438,2026-02-21 10:55:58,20260221,GeneralSupp,Phone,1028,4.8,302.6,15.9,0,1,1,Escalated
11439,2026-02-21 10:24:23,20260221,Intake,Phone,1014,8.0,382.9,33.3,0,1,1,Resolved
11440,2026-02-21 10:13:41,20260221,Intake,Phone,1038,56.6,216.3,30.4,0,1,0,Escalated
11441,2026-02-21 10:26:27,20260221,Crisis,Phone,1036,28.1,364.2,80.6,0,1,0,Resolved
11442,2026-02-21 10:27:41,20260221,GeneralChat,Chat,1034,19.2,317.1,69.3,0,1,1,Transferred
11443,2026-02-21 10:19:16,20260221,GeneralSupp,Phone,1032,9.8,138.2,29.2,0,1,1,Resolved
11444,2026-02-21 11:18:59,20260221,GeneralSupp,Phone,1037,13.1,204.6,30.3,0,1,1,Resolved
11445,2026-02-21 11:22:56,20260221,GeneralChat,Chat,1020,24.2,456.8,33.9,0,1,0,Resolved
11446,2026-02-21 11:10:02,20260221,Intake,Phone,1028,54.4,182.7,58.5,0,1,0,Resolved
11447,2026-02-21 11:09:08,20260221,GeneralSupp,Phone,1020,7.7,385.4,72.4,0,1,1,Resolved
11448,2026-02-21 11:43:51,20260221,GeneralSupp,Phone,1005,45.6,183.8,42.0,0,1,0,Resolved
11449,2026-02-21 11:16:48,20260221,Intake,Phone,1005,21.8,599.9,72.6,0,1,0,Resolved
11450,2026-02-21 11:34:14,20260221,Intake,Phone,1001,10.2,559.4,84.0,0,1,1,Escalated
11451,2026-02-21 11:26:38,20260221,GeneralChat,Chat,1005,14.2,355.6,19.3,0,1,1,Resolved
11452,2026-02-21 11:18:32,20260221,Crisis,Phone,1030,16.6,511.5,26.2,0,1,1,Resolved
11453,2026-02-21 11:05:02,20260221,GeneralChat,Chat,1030,21.1,572.4,48.8,0,1,0,Transferred
11454,2026-02-21 11:31:04,20260221,GeneralChat,Chat,,61.7,0.0,0.0,1,0,0,Abandoned
11455,2026-02-21 11:03:00,20260221,GeneralChat,Chat,1024,25.4,344.9,37.3,0,1,0,Resolved
11456,2026-02-21 11:16:02,20260221,Intake,Phone,1013,4.2,808.1,27.2,0,1,1,Resolved
11457,2026-02-21 11:47:38,20260221,Crisis,Phone,1012,9.5,423.0,80.3,0,1,1,Resolved
11458,2026-02-21 11:08:26,20260221,Intake,Phone,1010,10.8,334.0,68.8,0,1,1,Resolved
11459,2026-02-21 11:11:59,20260221,Crisis,Phone,1024,146.0,653.4,32.4,0,1,0,Resolved
11460,2026-02-21 11:50:14,20260221,GeneralChat,Chat,1031,21.6,349.7,65.8,0,1,0,FollowUp
11461,2026-02-21 11:18:11,20260221,GeneralSupp,Phone,1020,17.9,225.6,29.2,0,1,1,Resolved
11462,2026-02-21 11:29:12,20260221,Intake,Phone,1014,33.3,310.0,83.8,0,1,0,FollowUp
11463,2026-02-21 11:06:00,20260221,Intake,Phone,1039,10.3,253.7,33.5,0,1,1,Resolved
11464,2026-02-21 11:27:51,20260221,Intake,Phone,1006,29.5,326.8,54.2,0,1,0,Resolved
11465,2026-02-21 11:11:04,20260221,Intake,Phone,1020,9.4,294.4,32.9,0,1,1,Resolved
11466,2026-02-21 11:24:06,20260221,Intake,Phone,1040,31.2,237.1,22.6,0,1,0,Resolved
11467,2026-02-21 11:50:11,20260221,Crisis,Phone,1034,14.4,510.6,75.5,0,1,1,Resolved
11468,2026-02-21 11:32:17,20260221,Crisis,Phone,1016,29.1,769.9,49.3,0,1,0,Resolved
11469,2026-02-21 12:19:55,20260221,GeneralSupp,Phone,1021,17.8,222.3,42.8,0,1,1,Escalated
11470,2026-02-21 12:30:15,20260221,Intake,Phone,1022,24.6,457.3,47.0,0,1,0,Resolved
11471,2026-02-21 12:48:32,20260221,Intake,Phone,1029,30.7,230.6,74.2,0,1,0,Resolved
11472,2026-02-21 12:13:17,20260221,GeneralSupp,Phone,1024,8.8,250.5,51.5,0,1,1,Resolved
11473,2026-02-21 12:23:22,20260221,Crisis,Phone,1007,53.6,1074.9,66.1,0,1,0,Resolved
11474,2026-02-21 12:24:39,20260221,GeneralChat,Chat,,12.3,0.0,0.0,1,0,0,Abandoned
11475,2026-02-21 12:05:21,20260221,Crisis,Phone,1012,16.0,461.0,78.7,0,1,1,Resolved
11476,2026-02-21 12:07:19,20260221,GeneralChat,Chat,1033,7.2,509.9,59.6,0,1,1,FollowUp
11477,2026-02-21 12:14:22,20260221,Intake,Phone,1017,18.9,344.2,62.8,0,1,1,Resolved
11478,2026-02-21 12:01:02,20260221,GeneralChat,Chat,1011,27.0,210.2,85.8,0,1,0,Resolved
11479,2026-02-21 12:25:36,20260221,Intake,Phone,1010,12.6,286.0,64.8,0,1,1,Resolved
11480,2026-02-21 12:01:50,20260221,Intake,Phone,1026,63.7,336.8,21.1,0,1,0,FollowUp
11481,2026-02-21 12:37:03,20260221,Crisis,Phone,1027,13.9,580.9,42.3,0,1,1,Escalated
11482,2026-02-21 12:57:36,20260221,GeneralSupp,Phone,1032,56.5,156.5,43.3,0,1,0,Resolved
11483,2026-02-21 12:31:41,20260221,GeneralSupp,Phone,1001,26.9,292.1,20.0,0,1,0,Transferred
11484,2026-02-21 12:59:23,20260221,Crisis,Phone,1030,6.9,715.9,41.3,0,1,1,Resolved
11485,2026-02-21 12:31:34,20260221,GeneralSupp,Phone,1029,34.6,247.8,31.8,0,1,0,Resolved
11486,2026-02-21 12:02:22,20260221,Crisis,Phone,1038,25.3,451.5,75.6,0,1,0,Resolved
11487,2026-02-21 12:24:31,20260221,Intake,Phone,1035,32.4,118.0,36.7,0,1,0,Resolved
11488,2026-02-21 12:11:23,20260221,Intake,Phone,1009,10.3,381.3,59.5,0,1,1,Resolved
11489,2026-02-21 12:29:08,20260221,GeneralSupp,Phone,1020,16.4,217.8,57.4,0,1,1,Transferred
11490,2026-02-21 12:29:14,20260221,GeneralSupp,Phone,1010,6.3,409.5,67.0,0,1,1,Resolved
11491,2026-02-21 12:43:46,20260221,GeneralSupp,Phone,1034,8.4,392.9,65.6,0,1,1,Resolved
11492,2026-02-21 12:38:41,20260221,Crisis,Phone,1006,28.0,391.2,20.1,0,1,0,Resolved
11493,2026-02-21 12:10:12,20260221,GeneralSupp,Phone,1016,18.9,301.5,48.7,0,1,1,Resolved
11494,2026-02-21 12:10:20,20260221,Intake,Phone,1011,9.6,345.5,30.4,0,1,1,Resolved
11495,2026-02-21 12:09:32,20260221,GeneralSupp,Phone,1040,13.9,163.5,42.6,0,1,1,Resolved
11496,2026-02-21 12:12:45,20260221,GeneralChat,Chat,1008,29.0,1024.2,33.9,0,1,0,Resolved
11497,2026-02-21 12:58:36,20260221,Intake,Phone,1021,15.4,235.9,75.5,0,1,1,Resolved
11498,2026-02-21 12:30:50,20260221,GeneralSupp,Phone,1023,17.1,191.7,39.9,0,1,1,Resolved
11499,2026-02-21 12:13:51,20260221,Crisis,Phone,1037,14.1,342.3,43.7,0,1,1,Resolved
11500,2026-02-21 12:02:58,20260221,GeneralChat,Chat,1031,23.5,440.3,84.9,0,1,0,FollowUp
11501,2026-02-21 13:23:13,20260221,Crisis,Phone,1014,37.7,865.2,42.0,0,1,0,Resolved
11502,2026-02-21 13:07:44,20260221,Intake,Phone,1035,12.8,279.1,60.4,0,1,1,Transferred
11503,2026-02-21 13:41:54,20260221,GeneralSupp,Phone,,19.8,0.0,0.0,1,0,0,Abandoned
11504,2026-02-21 13:15:06,20260221,Intake,Phone,1020,24.9,235.6,27.2,0,1,0,Resolved
11505,2026-02-21 13:22:16,20260221,Intake,Phone,1030,16.0,393.2,32.1,0,1,1,Resolved
11506,2026-02-21 13:21:39,20260221,Crisis,Phone,1040,9.2,467.8,18.7,0,1,1,Resolved
11507,2026-02-21 13:59:17,20260221,GeneralChat,Chat,1023,11.8,237.1,88.8,0,1,1,Resolved
11508,2026-02-21 13:33:23,20260221,GeneralSupp,Phone,1023,29.4,225.5,48.8,0,1,0,Resolved
11509,2026-02-21 13:51:18,20260221,GeneralSupp,Phone,1004,8.3,192.0,35.7,0,1,1,Resolved
11510,2026-02-21 13:26:10,20260221,GeneralSupp,Phone,1008,37.8,279.5,40.8,0,1,0,Resolved
11511,2026-02-21 13:47:36,20260221,Intake,Phone,1031,38.9,449.7,53.5,0,1,0,Resolved
11512,2026-02-21 13:19:04,20260221,Crisis,Phone,1004,26.0,537.9,41.6,0,1,0,Resolved
11513,2026-02-21 13:32:07,20260221,Intake,Phone,1037,12.9,531.1,85.7,0,1,1,Resolved
11514,2026-02-21 13:06:58,20260221,Intake,Phone,1005,17.5,233.4,33.5,0,1,1,Resolved
11515,2026-02-21 13:16:16,20260221,Intake,Phone,1036,17.1,338.6,38.3,0,1,1,FollowUp
11516,2026-02-21 13:33:39,20260221,GeneralSupp,Phone,1010,5.0,406.2,65.5,0,1,1,Resolved
11517,2026-02-21 13:22:58,20260221,GeneralChat,Chat,1028,124.7,465.1,76.6,0,1,0,Resolved
11518,2026-02-21 13:50:24,20260221,GeneralSupp,Phone,1020,12.5,241.8,20.0,0,1,1,Resolved
11519,2026-02-21 13:30:28,20260221,Intake,Phone,,34.1,0.0,0.0,1,0,0,Abandoned
11520,2026-02-21 13:36:52,20260221,GeneralSupp,Phone,1037,6.1,231.4,17.0,0,1,1,Transferred
11521,2026-02-21 13:09:18,20260221,Intake,Phone,1019,35.1,169.6,50.6,0,1,0,Resolved
11522,2026-02-21 13:34:00,20260221,GeneralChat,Chat,1034,110.6,184.7,70.4,0,1,0,Resolved
11523,2026-02-21 13:05:01,20260221,GeneralSupp,Phone,1017,47.8,164.0,42.1,0,1,0,Transferred
11524,2026-02-21 13:22:59,20260221,Crisis,Phone,1020,5.4,634.8,70.0,0,1,1,Resolved
11525,2026-02-21 13:05:57,20260221,Crisis,Phone,1003,22.4,1142.5,34.5,0,1,0,Resolved
11526,2026-02-21 13:31:52,20260221,GeneralSupp,Phone,1037,77.4,209.6,70.7,0,1,0,Resolved
11527,2026-02-21 13:38:45,20260221,GeneralChat,Chat,1039,15.3,455.7,65.6,0,1,1,Resolved
11528,2026-02-21 13:40:15,20260221,Intake,Phone,1040,25.2,302.8,77.4,0,1,0,Resolved
11529,2026-02-21 13:54:10,20260221,GeneralSupp,Phone,1018,10.9,198.8,22.3,0,1,1,Transferred
11530,2026-02-21 13:17:25,20260221,GeneralSupp,Phone,,13.1,0.0,0.0,1,0,0,Abandoned
11531,2026-02-21 13:44:54,20260221,Intake,Phone,1032,37.0,277.3,47.9,0,1,0,Resolved
11532,2026-02-21 13:57:12,20260221,Intake,Phone,1035,46.7,208.0,57.8,0,1,0,Escalated
11533,2026-02-21 13:32:44,20260221,Intake,Phone,1004,24.7,357.2,76.3,0,1,0,FollowUp
11534,2026-02-21 13:01:18,20260221,Intake,Phone,1006,23.8,252.4,74.5,0,1,0,FollowUp
11535,2026-02-21 13:47:05,20260221,Intake,Phone,1037,44.8,275.1,29.8,0,1,0,Escalated
11536,2026-02-21 14:37:30,20260221,GeneralChat,Chat,1017,13.9,430.7,50.5,0,1,1,Resolved
11537,2026-02-21 14:56:24,20260221,Intake,Phone,1002,88.6,715.1,71.5,0,1,0,Resolved
11538,2026-02-21 14:14:57,20260221,GeneralChat,Chat,1004,26.2,312.7,29.4,0,1,0,Resolved
11539,2026-02-21 14:40:41,20260221,Intake,Phone,1002,30.3,462.9,69.8,0,1,0,FollowUp
11540,2026-02-21 14:18:23,20260221,GeneralSupp,Phone,1003,7.0,219.6,87.9,0,1,1,Escalated
11541,2026-02-21 14:53:40,20260221,GeneralSupp,Phone,1038,10.5,243.6,32.6,0,1,1,Resolved
11542,2026-02-21 14:34:53,20260221,GeneralSupp,Phone,1010,25.0,227.8,17.9,0,1,0,Resolved
11543,2026-02-21 14:24:56,20260221,Crisis,Phone,1017,34.7,734.1,45.4,0,1,0,FollowUp
11544,2026-02-21 14:59:39,20260221,Intake,Phone,1007,25.0,296.9,62.4,0,1,0,Resolved
11545,2026-02-21 14:08:31,20260221,GeneralChat,Chat,1030,18.6,429.6,53.7,0,1,1,Resolved
11546,2026-02-21 14:24:17,20260221,GeneralChat,Chat,1036,32.3,348.3,39.7,0,1,0,Transferred
11547,2026-02-21 14:40:54,20260221,GeneralSupp,Phone,1019,7.8,135.3,75.7,0,1,1,Resolved
11548,2026-02-21 14:24:13,20260221,GeneralChat,Chat,1002,14.4,621.1,75.7,0,1,1,Resolved
11549,2026-02-21 14:08:08,20260221,Intake,Phone,1008,22.2,234.4,42.4,0,1,0,Resolved
11550,2026-02-21 14:17:40,20260221,GeneralSupp,Phone,1009,21.3,197.5,74.7,0,1,0,FollowUp
11551,2026-02-21 14:52:12,20260221,Crisis,Phone,1029,21.7,1051.5,33.3,0,1,0,Resolved
11552,2026-02-21 14:10:43,20260221,GeneralSupp,Phone,1031,17.3,370.7,47.5,0,1,1,Resolved
11553,2026-02-21 14:38:30,20260221,Intake,Phone,1009,9.5,434.4,78.4,0,1,1,Resolved
11554,2026-02-21 14:08:12,20260221,Intake,Phone,1031,17.7,476.2,83.6,0,1,1,Resolved
11555,2026-02-21 14:26:33,20260221,Crisis,Phone,1009,33.5,525.6,86.1,0,1,0,Escalated
11556,2026-02-21 14:24:14,20260221,GeneralSupp,Phone,1040,40.3,350.7,26.5,0,1,0,Escalated
11557,2026-02-21 14:07:42,20260221,GeneralSupp,Phone,1032,16.8,352.5,53.8,0,1,1,Resolved
11558,2026-02-21 14:47:01,20260221,GeneralChat,Chat,1010,25.9,403.4,16.4,0,1,0,Resolved
11559,2026-02-21 14:16:52,20260221,GeneralChat,Chat,,17.5,0.0,0.0,1,0,0,Abandoned
11560,2026-02-21 14:34:39,20260221,GeneralSupp,Phone,1017,17.4,338.7,20.7,0,1,1,Escalated
11561,2026-02-21 14:16:57,20260221,Intake,Phone,1019,14.3,540.6,80.1,0,1,1,Resolved
11562,2026-02-21 15:57:45,20260221,GeneralChat,Chat,1018,20.0,501.2,83.1,0,1,1,Resolved
11563,2026-02-21 15:26:46,20260221,Crisis,Phone,1014,22.2,847.1,77.4,0,1,0,Resolved
11564,2026-02-21 15:39:57,20260221,GeneralChat,Chat,1031,17.9,959.6,47.8,0,1,1,Resolved
11565,2026-02-21 15:18:57,20260221,Intake,Phone,1015,7.8,155.9,48.1,0,1,1,Resolved
11566,2026-02-21 15:47:31,20260221,Intake,Phone,1038,41.3,283.4,86.2,0,1,0,Resolved
11567,2026-02-21 15:36:05,20260221,GeneralSupp,Phone,1013,25.5,201.9,36.8,0,1,0,Resolved
11568,2026-02-21 15:07:11,20260221,Intake,Phone,1001,46.2,250.7,78.6,0,1,0,Resolved
11569,2026-02-21 15:17:46,20260221,GeneralSupp,Phone,1027,17.9,203.6,34.6,0,1,1,Resolved
11570,2026-02-21 15:35:39,20260221,Intake,Phone,1040,32.2,480.9,55.0,0,1,0,Resolved
11571,2026-02-21 15:00:01,20260221,GeneralSupp,Phone,1006,34.5,227.9,20.9,0,1,0,FollowUp
11572,2026-02-21 15:55:45,20260221,GeneralSupp,Phone,1013,10.9,339.1,42.2,0,1,1,Resolved
11573,2026-02-21 15:03:45,20260221,GeneralSupp,Phone,1005,19.6,287.4,39.2,0,1,1,Resolved
11574,2026-02-21 15:06:18,20260221,GeneralSupp,Phone,1015,4.8,130.5,72.2,0,1,1,Resolved
11575,2026-02-21 15:52:45,20260221,Crisis,Phone,1009,9.3,569.2,15.9,0,1,1,Resolved
11576,2026-02-21 15:11:42,20260221,GeneralSupp,Phone,1003,7.3,184.4,31.4,0,1,1,Resolved
11577,2026-02-21 15:50:46,20260221,GeneralSupp,Phone,1010,6.2,233.6,53.7,0,1,1,Resolved
11578,2026-02-21 15:20:30,20260221,GeneralSupp,Phone,1031,32.3,137.0,50.4,0,1,0,Resolved
11579,2026-02-21 15:57:27,20260221,GeneralSupp,Phone,1013,19.3,332.2,70.7,0,1,1,Resolved
11580,2026-02-21 15:17:56,20260221,GeneralSupp,Phone,,32.5,0.0,0.0,1,0,0,Abandoned
11581,2026-02-21 16:42:22,20260221,GeneralChat,Chat,1038,13.8,275.9,20.0,0,1,1,Transferred
11582,2026-02-21 16:28:56,20260221,Crisis,Phone,,35.7,0.0,0.0,1,0,0,Abandoned
11583,2026-02-21 16:40:26,20260221,GeneralSupp,Phone,1012,14.0,167.0,67.1,0,1,1,FollowUp
11584,2026-02-21 16:49:09,20260221,Crisis,Phone,1040,26.3,811.1,70.2,0,1,0,Resolved
11585,2026-02-21 16:13:39,20260221,Intake,Phone,1019,18.0,223.9,21.4,0,1,1,Resolved
11586,2026-02-21 16:06:20,20260221,GeneralSupp,Phone,1019,21.0,269.5,57.8,0,1,0,Resolved
11587,2026-02-21 16:47:06,20260221,Intake,Phone,1025,10.7,208.4,28.9,0,1,1,Resolved
11588,2026-02-21 16:38:27,20260221,Intake,Phone,1031,57.9,579.4,43.9,0,1,0,Resolved
11589,2026-02-21 16:09:13,20260221,Intake,Phone,1016,17.4,353.5,56.7,0,1,1,Resolved
11590,2026-02-21 16:18:01,20260221,Crisis,Phone,1031,37.8,571.7,78.7,0,1,0,Escalated
